GEOID,NAME,variable,estimate,moe,year,label,concept,func_label
1906060,Camanche ,B01001_027,21,36,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906240,Cardinal ,B01001_003,117,50,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906240,Cardinal ,B01001_027,135,61,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906270,Carlisle ,B01001_003,232,68,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906270,Carlisle ,B01001_027,255,94,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906330,Carroll ,B01001_003,508,48,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906330,Carroll ,B01001_027,417,58,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906510,Cedar Falls ,B01001_003,1278,259,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906510,Cedar Falls ,B01001_027,1245,203,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906540,Cedar Rapids ,B01001_003,4412,338,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906540,Cedar Rapids ,B01001_027,3873,285,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906660,Center Point-Urbana ,B01001_003,106,45,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906660,Center Point-Urbana ,B01001_027,156,50,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906750,Centerville ,B01001_003,283,36,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906750,Centerville ,B01001_027,193,46,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906780,Central City ,B01001_003,80,31,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906780,Central City ,B01001_027,93,38,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906810,Central DeWitt ,B01001_003,255,94,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906810,Central DeWitt ,B01001_027,330,92,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906840,Central ,B01001_003,54,23,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906840,Central ,B01001_027,80,36,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906900,Central Decatur ,B01001_003,128,30,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906900,Central Decatur ,B01001_027,84,43,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906930,Central Lee ,B01001_003,152,55,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906930,Central Lee ,B01001_027,145,55,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1906960,Central Lyon ,B01001_003,134,43,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1906960,Central Lyon ,B01001_027,152,49,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907050,Chariton ,B01001_003,263,13,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907050,Chariton ,B01001_027,224,13,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907080,Charles City ,B01001_003,305,56,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907080,Charles City ,B01001_027,312,39,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907110,Charter Oak-Ute ,B01001_003,64,28,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907110,Charter Oak-Ute ,B01001_027,103,32,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907170,Cherokee ,B01001_003,246,55,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907170,Cherokee ,B01001_027,159,56,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907350,Clarinda ,B01001_003,197,57,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907350,Clarinda ,B01001_027,141,56,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907380,Clarion-Goldfield-Dows ,B01001_003,151,65,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907380,Clarion-Goldfield-Dows ,B01001_027,124,46,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907410,Clarke ,B01001_003,283,84,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907410,Clarke ,B01001_027,266,94,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907440,Clarksville ,B01001_003,110,40,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907440,Clarksville ,B01001_027,80,28,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907470,Clay Central-Everly ,B01001_003,55,27,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907470,Clay Central-Everly ,B01001_027,47,27,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907590,Clear Creek-Amana ,B01001_003,604,170,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907590,Clear Creek-Amana ,B01001_027,553,168,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907620,Clear Lake ,B01001_003,276,77,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907620,Clear Lake ,B01001_027,248,78,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907710,Clinton ,B01001_003,611,125,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907710,Clinton ,B01001_027,796,148,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907860,College ,B01001_003,650,180,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907860,College ,B01001_027,1057,278,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907900,Collins-Maxwell ,B01001_003,79,32,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907900,Collins-Maxwell ,B01001_027,62,34,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907920,Colo-Nesco ,B01001_003,93,28,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907920,Colo-Nesco ,B01001_027,98,49,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1907980,Columbus ,B01001_003,134,44,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1907980,Columbus ,B01001_027,162,53,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908070,Coon Rapids-Bayard ,B01001_003,81,33,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908070,Coon Rapids-Bayard ,B01001_027,80,31,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908130,Corning ,B01001_003,70,23,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908130,Corning ,B01001_027,87,16,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908220,Council Bluffs ,B01001_003,1881,147,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908220,Council Bluffs ,B01001_027,1821,181,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908310,Creston ,B01001_003,301,39,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908310,Creston ,B01001_027,271,50,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908520,Dallas Center-Grimes ,B01001_003,1125,315,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908520,Dallas Center-Grimes ,B01001_027,649,220,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908550,Danville ,B01001_003,125,62,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908550,Danville ,B01001_027,95,50,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908580,Davenport ,B01001_003,3717,212,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908580,Davenport ,B01001_027,3504,240,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908610,Davis County ,B01001_003,376,34,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908610,Davis County ,B01001_027,396,32,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908730,Decorah ,B01001_003,229,49,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908730,Decorah ,B01001_027,167,56,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908880,Delwood ,B01001_003,41,26,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908880,Delwood ,B01001_027,9,8,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908910,Denison ,B01001_003,223,155,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908910,Denison ,B01001_027,498,176,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908940,Denver ,B01001_003,152,56,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908940,Denver ,B01001_027,129,42,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1908970,Des Moines Independent ,B01001_003,7857,511,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1908970,Des Moines Independent ,B01001_027,7206,428,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909060,Diagonal ,B01001_003,31,14,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909060,Diagonal ,B01001_027,35,23,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909120,Dike-New Hartford ,B01001_003,149,46,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909120,Dike-New Hartford ,B01001_027,124,43,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909480,Dubuque ,B01001_003,2620,117,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909480,Dubuque ,B01001_027,2336,146,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909540,Dunkerton ,B01001_003,75,39,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909540,Dunkerton ,B01001_027,87,40,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909570,Boyer Valley ,B01001_003,67,32,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909570,Boyer Valley ,B01001_027,73,41,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909600,Durant ,B01001_003,98,60,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909600,Durant ,B01001_027,43,26,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1909990,Eagle Grove ,B01001_003,112,52,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1909990,Eagle Grove ,B01001_027,157,48,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910050,Earlham ,B01001_003,104,40,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910050,Earlham ,B01001_027,57,40,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910110,East Buchanan ,B01001_003,95,42,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910110,East Buchanan ,B01001_027,122,41,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910130,Easton Valley ,B01001_003,217,57,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910130,Easton Valley ,B01001_027,134,59,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910340,River Valley ,B01001_003,70,29,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910340,River Valley ,B01001_027,27,17,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910350,East Union ,B01001_003,102,35,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910350,East Union ,B01001_027,99,39,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910410,Eastern Allamakee ,B01001_003,47,22,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910410,Eastern Allamakee ,B01001_027,55,36,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910500,Edgewood-Colesburg ,B01001_003,134,56,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910500,Edgewood-Colesburg ,B01001_027,194,55,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910690,Eldora-New Providence ,B01001_003,86,47,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910690,Eldora-New Providence ,B01001_027,93,42,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910950,Emmetsburg ,B01001_003,195,39,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910950,Emmetsburg ,B01001_027,92,34,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1910980,English Valleys ,B01001_003,116,49,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1910980,English Valleys ,B01001_027,79,35,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911040,Essex ,B01001_003,28,19,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911040,Essex ,B01001_027,30,16,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911070,Estherville Lincoln Central ,B01001_003,235,37,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911070,Estherville Lincoln Central ,B01001_027,129,37,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911250,Exira-Elk Horn-Kimballton ,B01001_003,124,28,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911250,Exira-Elk Horn-Kimballton ,B01001_027,67,21,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911340,Fairfield ,B01001_003,596,254,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911340,Fairfield ,B01001_027,474,244,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911790,Forest City ,B01001_003,154,50,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911790,Forest City ,B01001_027,177,56,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911820,Fort Dodge ,B01001_003,834,84,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911820,Fort Dodge ,B01001_027,861,90,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1911850,Fort Madison ,B01001_003,491,100,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1911850,Fort Madison ,B01001_027,540,95,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912120,Fremont-Mills ,B01001_003,99,36,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912120,Fremont-Mills ,B01001_027,83,35,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912230,Galva-Holstein ,B01001_003,105,29,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912230,Galva-Holstein ,B01001_027,80,27,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912330,Garner-Hayfield-Ventura ,B01001_003,158,50,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912330,Garner-Hayfield-Ventura ,B01001_027,158,49,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912480,George-Little Rock ,B01001_003,79,29,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912480,George-Little Rock ,B01001_027,46,23,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912510,Gilbert ,B01001_003,194,107,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912510,Gilbert ,B01001_027,243,142,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912600,Gilmore City-Bradgate ,B01001_003,28,15,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912600,Gilmore City-Bradgate ,B01001_027,23,18,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912660,Gladbrook-Reinbeck ,B01001_003,192,61,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912660,Gladbrook-Reinbeck ,B01001_027,180,52,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912690,Glenwood ,B01001_003,328,47,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912690,Glenwood ,B01001_027,300,42,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912750,Glidden-Ralston ,B01001_003,75,32,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912750,Glidden-Ralston ,B01001_027,72,35,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1912810,Graettinger-Terril ,B01001_003,59,23,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1912810,Graettinger-Terril ,B01001_027,102,43,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913110,Nodaway Valley ,B01001_003,104,32,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913110,Nodaway Valley ,B01001_027,67,26,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913200,Grinnell-Newburg ,B01001_003,245,57,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913200,Grinnell-Newburg ,B01001_027,247,60,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913230,Griswold ,B01001_003,73,33,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913230,Griswold ,B01001_027,122,49,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913290,Grundy Center ,B01001_003,115,36,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913290,Grundy Center ,B01001_027,85,32,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913320,Guthrie Center ,B01001_003,107,41,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913320,Guthrie Center ,B01001_027,54,22,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913350,Clayton Ridge ,B01001_003,171,37,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913350,Clayton Ridge ,B01001_027,118,40,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913380,H-L-V ,B01001_003,53,28,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913380,H-L-V ,B01001_027,70,31,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913440,Hamburg ,B01001_003,50,26,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913440,Hamburg ,B01001_027,27,18,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913470,Hampton-Dumont ,B01001_003,189,95,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913470,Hampton-Dumont ,B01001_027,161,87,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913500,Harlan ,B01001_003,210,47,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913500,Harlan ,B01001_027,139,39,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913530,Harmony ,B01001_003,101,36,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913530,Harmony ,B01001_027,96,29,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1913660,Hartley-Melvin-Sanborn ,B01001_003,136,52,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1913660,Hartley-Melvin-Sanborn ,B01001_027,140,53,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914010,Highland ,B01001_003,108,40,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914010,Highland ,B01001_027,94,51,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914160,Hinton ,B01001_003,72,42,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914160,Hinton ,B01001_027,27,17,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914280,Howard-Winneshiek ,B01001_003,260,24,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914280,Howard-Winneshiek ,B01001_027,243,33,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914310,Hubbard-Radcliffe ,B01001_003,71,30,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914310,Hubbard-Radcliffe ,B01001_027,67,36,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914340,Hudson ,B01001_003,123,71,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914340,Hudson ,B01001_027,57,28,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914370,Humboldt ,B01001_003,177,30,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914370,Humboldt ,B01001_027,245,43,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914580,Independence ,B01001_003,366,86,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914580,Independence ,B01001_027,206,57,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914640,Indianola ,B01001_003,488,95,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914640,Indianola ,B01001_027,677,129,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914670,Interstate 35 ,B01001_003,175,61,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914670,Interstate 35 ,B01001_027,125,48,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914700,Iowa City ,B01001_003,3543,184,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914700,Iowa City ,B01001_027,3449,237,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914730,Iowa Falls ,B01001_003,193,54,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914730,Iowa Falls ,B01001_027,138,40,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914850,Iowa Valley ,B01001_003,72,46,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914850,Iowa Valley ,B01001_027,95,46,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1914880,IKM-Manning ,B01001_003,106,40,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1914880,IKM-Manning ,B01001_027,236,65,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915180,"Janesville Consolidated School District, Iowa",B01001_003,77,31,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915180,"Janesville Consolidated School District, Iowa",B01001_027,76,33,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915210,Greene County ,B01001_003,207,27,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915210,Greene County ,B01001_027,207,25,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915330,Jesup ,B01001_003,211,83,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915330,Jesup ,B01001_027,262,81,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915450,Johnston ,B01001_003,1264,367,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915450,Johnston ,B01001_027,1031,272,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915630,Keokuk ,B01001_003,405,105,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915630,Keokuk ,B01001_027,334,84,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915660,Keota ,B01001_003,68,32,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915660,Keota ,B01001_027,89,41,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915750,Kingsley-Pierson ,B01001_003,98,41,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915750,Kingsley-Pierson ,B01001_027,104,64,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1915840,Knoxville ,B01001_003,218,65,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1915840,Knoxville ,B01001_027,332,83,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916110,Lake Mills ,B01001_003,81,35,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916110,Lake Mills ,B01001_027,125,38,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
1916140,Harris-Lake Park ,B01001_003,42,23,2018,Estimate!!Total!!Male!!Under 5 years,SEX BY AGE,Under 5 years
1916140,Harris-Lake Park ,B01001_027,58,32,2018,Estimate!!Total!!Female!!Under 5 years,SEX BY AGE,Under 5 years
